ENSG00000116151.13	2391707	80304
ENSG00000157873.17	2555638	9686
ENSG00000157873.17	2555638	9013
ENSG00000157873.17	2555638	9013
ENSG00000157873.17	2555638	7508
ENSG00000157873.17	2555638	6923
ENSG00000157870.14	2586490	10804
ENSG00000157870.14	2586490	9757
ENSG00000157870.14	2586490	8270
ENSG00000169717.6	3021482	53108
ENSG00000142611.16	3069167	2894
ENSG00000130762.14	3454425	1221
ENSG00000130762.14	3454425	27897
ENSG00000130762.14	3454425	27897
ENSG00000162592.8	3752397	5578
ENSG00000162592.8	3752397	5578
ENSG00000162592.8	3752397	5578
ENSG00000198912.10	3900293	924
ENSG00000069424.14	5991465	478094
ENSG00000007923.15	6701924	41319
ENSG00000007923.15	6701924	41319
ENSG00000007923.15	6701924	41319
ENSG00000049246.14	7784319	886
ENSG00000116285.12	8026308	14250
ENSG00000116285.12	8026308	32177
ENSG00000116285.12	8026308	34953
ENSG00000116285.12	8026308	44031
ENSG00000116285.12	8026308	44031
ENSG00000116285.12	8026308	50769
ENSG00000116285.12	8026308	51985
ENSG00000116285.12	8026308	57427
ENSG00000116285.12	8026308	57427
ENSG00000116285.12	8026308	64197
ENSG00000116285.12	8026308	68219
ENSG00000116285.12	8026308	71214
ENSG00000116285.12	8026308	94699
ENSG00000116285.12	8026308	94699
ENSG00000116285.12	8026308	107467
ENSG00000116285.12	8026308	107871
ENSG00000116285.12	8026308	111430
ENSG00000116285.12	8026308	111430
ENSG00000116285.12	8026308	140954
ENSG00000162426.14	8317825	143487
ENSG00000162426.14	8317825	143007
ENSG00000162426.14	8317825	135799
ENSG00000162426.14	8317825	135799
ENSG00000162426.14	8317825	115695
ENSG00000162426.14	8317825	115213
ENSG00000162426.14	8317825	100646
ENSG00000162426.14	8317825	100646
ENSG00000162426.14	8317825	58857
ENSG00000162426.14	8317825	58857
ENSG00000162426.14	8317825	58857
ENSG00000162426.14	8317825	3472
ENSG00000074800.13	8879249	30443
ENSG00000074800.13	8879249	21134
ENSG00000074800.13	8879249	10774
ENSG00000074800.13	8879249	24708
ENSG00000197241.3	9026345	40109
ENSG00000180758.11	9129170	33687
ENSG00000180758.11	9129170	34513
ENSG00000180758.11	9129170	34513
ENSG00000180758.11	9129170	52197
ENSG00000180758.11	9129170	52197
ENSG00000049239.12	9234774	52663
ENSG00000049239.12	9234774	52663
ENSG00000049239.12	9234774	1506
ENSG00000171621.13	9292879	2777
ENSG00000171621.13	9292879	2777
ENSG00000171621.13	9292879	78612
ENSG00000171621.13	9292879	83935
ENSG00000171621.13	9292879	107091
ENSG00000171621.13	9292879	107602
ENSG00000171621.13	9292879	107602
ENSG00000171621.13	9292879	108979
ENSG00000171621.13	9292879	120135
ENSG00000171621.13	9292879	120135
ENSG00000171612.6	9539481	110869
ENSG00000171612.6	9539481	110869
ENSG00000171612.6	9539481	104294
ENSG00000171612.6	9539481	101003
ENSG00000171612.6	9539481	101003
ENSG00000171612.6	9539481	72707
ENSG00000171612.6	9539481	44336
ENSG00000171603.16	9824526	913
ENSG00000171603.16	9824526	913
ENSG00000280113.1	9828258	14408
ENSG00000280113.1	9828258	14408
ENSG00000280113.1	9828258	15261
ENSG00000142657.20	10398591	10946
ENSG00000130940.14	10796650	160658
ENSG00000130940.14	10796650	7264
ENSG00000130940.14	10796650	7264
ENSG00000130940.14	10796650	7264
ENSG00000130940.14	10796650	18404
ENSG00000130940.14	10796650	18404
ENSG00000130940.14	10796650	18404
ENSG00000130940.14	10796650	39266
ENSG00000130940.14	10796650	70354
ENSG00000116685.15	11926428	18708
ENSG00000116685.15	11926428	18708
ENSG00000116685.15	11926428	18708
ENSG00000116685.15	11926428	17587
ENSG00000028137.16	12167002	18597
ENSG00000028137.16	12167002	5294
ENSG00000028137.16	12167002	5294
ENSG00000162496.8	12617731	90191
ENSG00000162496.8	12617731	90191
ENSG00000162496.8	12617731	89394
ENSG00000162496.8	12617731	77774
ENSG00000162496.8	12617731	77774
ENSG00000162496.8	12617731	77774
ENSG00000162496.8	12617731	68083
ENSG00000162496.8	12617731	68083
ENSG00000162496.8	12617731	573
ENSG00000162496.8	12617731	1239
ENSG00000162496.8	12617731	2160
ENSG00000162494.5	13514048	29927
ENSG00000162493.16	13583464	36421
ENSG00000116731.22	13700197	128483
ENSG00000116731.22	13700197	128483
ENSG00000189337.15	14598703	339577
ENSG00000189337.15	14598703	76311
ENSG00000171729.13	15152531	23967
ENSG00000171729.13	15152531	12781
ENSG00000171729.13	15152531	10668
ENSG00000142621.19	15247271	17519
ENSG00000162438.11	15438438	7235
ENSG00000142615.7	15456727	2446
ENSG00000197312.11	15617499	14379
ENSG00000197312.11	15617499	14379
ENSG00000162461.7	15736404	615
ENSG00000162460.6	15742421	993
ENSG00000233954.6	15809348	10289
ENSG00000233954.6	15809348	9873
ENSG00000233954.6	15809348	9440
ENSG00000065526.10	15847863	13558
ENSG00000065526.10	15847863	13558
ENSG00000065526.10	15847863	13055
ENSG00000065526.10	15847863	12486
ENSG00000065526.10	15847863	12486
ENSG00000186510.11	16018874	6156
ENSG00000186510.11	16018874	6156
ENSG00000142627.12	16156087	17093
ENSG00000142627.12	16156087	17093
ENSG00000142627.12	16156087	19866
ENSG00000142627.12	16156087	25528
ENSG00000142627.12	16156087	25528
ENSG00000142632.16	16212609	3625
ENSG00000142632.16	16212609	4313
ENSG00000142632.16	16212609	4313
ENSG00000132881.11	16237162	10841
ENSG00000132881.11	16237162	10328
ENSG00000268991.2	16539065	40097
ENSG00000268991.2	16539065	40097
ENSG00000268991.2	16539065	25164
ENSG00000268991.2	16539065	25164
ENSG00000219481.10	16613562	9930
ENSG00000219481.10	16613562	10368
ENSG00000237847.2	16673002	28698
ENSG00000237847.2	16673002	28698
ENSG00000237847.2	16673002	28698
ENSG00000279132.1	16734461	9337
ENSG00000074964.16	17539834	37475
ENSG00000074964.16	17539834	37475
ENSG00000074964.16	17539834	22914
ENSG00000074964.16	17539834	19776
ENSG00000074964.16	17539834	8069
ENSG00000117148.7	17755312	136970
ENSG00000179023.8	18480981	16768
ENSG00000179023.8	18480981	16768
ENSG00000009709.11	18631005	73493
ENSG00000009709.11	18631005	73493
ENSG00000169991.10	18956686	53707
ENSG00000169991.10	18956686	53707
ENSG00000169991.10	18956686	54238
ENSG00000169991.10	18956686	54238
ENSG00000169991.10	18956686	110275
ENSG00000169991.10	18956686	110275
ENSG00000169991.10	18956686	110938
ENSG00000169991.10	18956686	116669
ENSG00000169991.10	18956686	117186
ENSG00000127463.13	19251552	8584
ENSG00000127463.13	19251552	8584
ENSG00000162482.4	19289250	18830
ENSG00000162482.4	19289250	15991
ENSG00000162482.4	19289250	15991
ENSG00000162482.4	19289250	15991
ENSG00000077549.17	19485539	19357
ENSG00000077549.17	19485539	28916
ENSG00000178828.6	19815278	508
ENSG00000178828.6	19815278	508
ENSG00000158786.4	20139325	13010
ENSG00000158816.15	20290918	67807
ENSG00000162545.5	20486220	285
ENSG00000162545.5	20486220	7644
ENSG00000189410.11	20732837	300
ENSG00000162551.13	21509371	77528
ENSG00000076864.19	21669363	370
ENSG00000076864.19	21669363	4091
ENSG00000142798.17	21937297	5753
ENSG00000142798.17	21937297	19392
ENSG00000142798.17	21937297	19392
ENSG00000219073.7	21977020	2283
ENSG00000142789.19	22001655	2029
ENSG00000142789.19	22001655	23269
ENSG00000142789.19	22001655	23269
ENSG00000142789.19	22001655	23269
ENSG00000142789.19	22001655	23269
ENSG00000070831.15	22052626	12960
ENSG00000162552.14	22143969	19207
ENSG00000162552.14	22143969	19207
ENSG00000162552.14	22143969	19207
ENSG00000162552.14	22143969	60928
ENSG00000162552.14	22143969	60928
ENSG00000162552.14	22143969	84511
ENSG00000162552.14	22143969	113363
ENSG00000162552.14	22143969	114007
ENSG00000162552.14	22143969	115635
ENSG00000184677.16	22451850	103501
ENSG00000184677.16	22451850	37627
ENSG00000007968.6	23531220	106
ENSG00000007968.6	23531220	8506
ENSG00000007968.6	23531220	13560
ENSG00000117318.8	23559794	5410
ENSG00000117318.8	23559794	5410
ENSG00000117318.8	23559794	2345
ENSG00000117318.8	23559794	2345
ENSG00000197880.8	23581494	4126
ENSG00000142676.12	23691778	13127
ENSG00000142676.12	23691778	13127
ENSG00000011007.12	23743154	15934
ENSG00000011007.12	23743154	15934
ENSG00000011009.10	23790969	779
ENSG00000188822.7	23913362	6570
ENSG00000189266.11	23959108	7527
ENSG00000188529.14	23980927	37652
ENSG00000188529.14	23980927	37652
ENSG00000188529.14	23980927	40639
ENSG00000188529.14	23980927	65402
ENSG00000142677.3	24143121	7049
ENSG00000142677.3	24143121	7049
ENSG00000185436.11	24187959	3994
ENSG00000185436.11	24187959	13951
ENSG00000158055.15	24319321	24972
ENSG00000158055.15	24319321	24972
ENSG00000133226.16	24631715	51878
ENSG00000169504.14	24745356	40100
ENSG00000169504.14	24745356	39562
ENSG00000169504.14	24745356	25266
ENSG00000169504.14	24745356	20825
ENSG00000169504.14	24745356	20825
ENSG00000169504.14	24745356	102596
ENSG00000169504.14	24745356	102596
ENSG00000020633.18	24965121	57081
ENSG00000117614.9	25232502	64025
ENSG00000117614.9	25232502	33833
ENSG00000117614.9	25232502	639
ENSG00000117614.9	25232502	7126
ENSG00000117614.9	25232502	7126
ENSG00000157978.11	25543579	30020
ENSG00000117643.14	25617467	1435
ENSG00000117643.14	25617467	1435
ENSG00000182749.5	25871253	3897
ENSG00000182749.5	25871253	3897
ENSG00000182749.5	25871253	3897
ENSG00000117632.20	25906991	15639
ENSG00000117632.20	25906991	15639
ENSG00000117632.20	25906991	15639
ENSG00000197245.5	26159019	3015
ENSG00000130695.13	26234152	9101
ENSG00000130695.13	26234152	9101
ENSG00000176092.13	26354130	4667
ENSG00000198830.10	26472449	27601
ENSG00000198830.10	26472449	27601
ENSG00000198830.10	26472449	27601
ENSG00000198830.10	26472449	27601
ENSG00000198830.10	26472449	27601
ENSG00000117713.17	26696032	75843
ENSG00000117713.17	26696032	75843
ENSG00000117713.17	26696032	75843
ENSG00000117713.17	26696032	75843
ENSG00000117713.17	26696032	18547
ENSG00000117713.17	26696032	3786
ENSG00000117713.17	26696032	3786
ENSG00000117713.17	26696032	3148
ENSG00000060642.10	26787471	3463
ENSG00000060642.10	26787471	12022
ENSG00000060642.10	26787471	12022
ENSG00000175793.11	26863137	1613
ENSG00000175793.11	26863137	1613
ENSG00000175707.8	26960406	10471
ENSG00000175707.8	26960406	16436
ENSG00000253368.3	26993706	7032
ENSG00000253368.3	26993706	7032
ENSG00000253368.3	26993706	3162
ENSG00000158246.7	27012836	14263
ENSG00000158246.7	27012836	18433
ENSG00000158246.7	27012836	18433
ENSG00000280403.1	27065365	20757
ENSG00000090020.10	27166981	25021
ENSG00000090020.10	27166981	25021
ENSG00000090020.10	27166981	25704
ENSG00000181773.6	27392643	9769
ENSG00000158195.10	27490158	14348
ENSG00000158195.10	27490158	14348
ENSG00000158195.10	27490158	28056
ENSG00000158195.10	27490158	29392
ENSG00000158195.10	27490158	32190
ENSG00000158195.10	27490158	37884
ENSG00000158195.10	27490158	37884
ENSG00000158195.10	27490158	37884
ENSG00000158195.10	27490158	37884
ENSG00000126709.14	27672218	12689
ENSG00000126709.14	27672218	12689
ENSG00000126709.14	27672218	12689
ENSG00000126709.14	27672218	9299
ENSG00000126709.14	27672218	9299
ENSG00000126709.14	27672218	14140
ENSG00000126709.14	27672218	14140
ENSG00000158161.15	28088696	16222
ENSG00000158161.15	28088696	16222
ENSG00000130770.17	28236108	11020
ENSG00000204138.12	28369581	17956
ENSG00000180198.15	28505942	4907
ENSG00000188060.6	28592199	10880
ENSG00000188060.6	28592199	10880
ENSG00000188060.6	28592199	10880
ENSG00000120656.11	28643085	4893
ENSG00000120656.11	28643085	4893
ENSG00000120656.11	28643085	4893
ENSG00000116329.10	28812141	36993
ENSG00000116329.10	28812141	36993
ENSG00000159023.18	28887090	2081
ENSG00000253304.1	29123935	331
ENSG00000253304.1	29123935	331
ENSG00000253304.1	29123935	331
ENSG00000162510.5	30723587	38361
ENSG00000162511.7	30757820	40786
ENSG00000162511.7	30757820	40786
ENSG00000162511.7	30757820	58815
ENSG00000162511.7	30757820	65947
ENSG00000162511.7	30757820	65947
ENSG00000162511.7	30757820	65947
ENSG00000162512.15	30908761	61294
ENSG00000162512.15	30908761	56682
ENSG00000084628.9	31239554	84932
ENSG00000084628.9	31239554	84932
ENSG00000084628.9	31239554	84932
ENSG00000084628.9	31239554	84932
ENSG00000084628.9	31239554	76793
ENSG00000084628.9	31239554	68903
ENSG00000168528.11	31409564	15061
ENSG00000142910.15	31576484	27534
ENSG00000142910.15	31576484	27534
ENSG00000142910.15	31576484	27534
ENSG00000142910.15	31576484	2581
ENSG00000142910.15	31576484	904
ENSG00000142910.15	31576484	11345
ENSG00000142910.15	31576484	11345
ENSG00000142910.15	31576484	12089
ENSG00000142910.15	31576484	12089
ENSG00000084636.17	31704319	9996
ENSG00000084636.17	31704319	9996
ENSG00000084636.17	31704319	9996
ENSG00000084636.17	31704319	9996
ENSG00000121753.12	31764893	23257
ENSG00000121753.12	31764893	23257
ENSG00000121753.12	31764893	23257
ENSG00000121753.12	31764893	23257
ENSG00000134668.12	31816051	26794
ENSG00000134668.12	31816051	59970
ENSG00000134668.12	31816051	64233
ENSG00000184007.17	31944856	63912
ENSG00000184007.17	31944856	63912
ENSG00000184007.17	31944856	63912
ENSG00000184007.17	31944856	55613
ENSG00000184007.17	31944856	55613
ENSG00000184007.17	31944856	1552
ENSG00000184007.17	31944856	9861
ENSG00000184007.17	31944856	9861
ENSG00000184007.17	31944856	11110
ENSG00000183615.5	32247232	7156
ENSG00000183615.5	32247232	7156
ENSG00000183615.5	32247232	6087
ENSG00000183615.5	32247232	399
ENSG00000182866.16	32251238	1365
ENSG00000182866.16	32251238	1365
ENSG00000160058.18	32394731	6127
ENSG00000162520.14	32703596	8636
ENSG00000162520.14	32703596	12854
ENSG00000162520.14	32703596	12854
ENSG00000162522.10	32741884	16814
ENSG00000121900.18	32901438	2986
ENSG00000121900.18	32901438	3418
ENSG00000116514.16	32964685	31157
ENSG00000116514.16	32964685	30614
ENSG00000116514.16	32964685	8155
ENSG00000116514.16	32964685	8155
ENSG00000116514.16	32964685	16443
ENSG00000116514.16	32964685	24501
ENSG00000116514.16	32964685	24501
ENSG00000116514.16	32964685	27728
ENSG00000116514.16	32964685	27728
ENSG00000116514.16	32964685	33332
ENSG00000116514.16	32964685	42536
ENSG00000142920.16	33081103	46051
ENSG00000160094.14	33256544	35783
ENSG00000160094.14	33256544	35783
ENSG00000160094.14	33256544	1051
ENSG00000160094.14	33256544	712
ENSG00000121903.14	33472644	16828
ENSG00000121903.14	33472644	2076
ENSG00000121903.14	33472644	2076
ENSG00000142698.14	34166882	239567
ENSG00000146463.11	35268966	4064
ENSG00000142686.7	35719472	11741
ENSG00000142686.7	35719472	11741
ENSG00000171812.11	36125220	8285
ENSG00000171812.11	36125220	9535
ENSG00000054116.11	36156053	31762
ENSG00000054116.11	36156053	31762
ENSG00000054118.13	36224415	24316
ENSG00000054118.13	36224415	24316
ENSG00000054118.13	36224415	21020
ENSG00000054118.13	36224415	21020
ENSG00000054118.13	36224415	17032
ENSG00000196182.10	36385896	575
ENSG00000181817.5	36397892	2815
ENSG00000181817.5	36397892	2815
ENSG00000119535.17	36483278	3336
ENSG00000119535.17	36483278	3336
ENSG00000163874.8	37474551	19637
ENSG00000163874.8	37474551	8919
ENSG00000163874.8	37474551	2781
ENSG00000163874.8	37474551	12623
ENSG00000163874.8	37474551	12623
ENSG00000183431.11	37990921	4843
ENSG00000183431.11	37990921	4843
ENSG00000185668.6	38046794	625
ENSG00000116954.7	38859823	134881
ENSG00000116954.7	38859823	131525
ENSG00000116954.7	38859823	41683
ENSG00000127603.23	39081315	4800
ENSG00000127603.23	39081315	4800
ENSG00000090621.13	39576790	17586
ENSG00000090621.13	39576790	17586
ENSG00000116985.10	39788861	28012
ENSG00000116985.10	39788861	28012
ENSG00000116985.10	39788861	28012
ENSG00000116985.10	39788861	29662
ENSG00000043514.15	39883511	8839
ENSG00000168389.17	39955111	20861
ENSG00000168389.17	39955111	20861
ENSG00000168389.17	39955111	25427
ENSG00000168389.17	39955111	32820
ENSG00000168389.17	39955111	33481
ENSG00000084070.11	40344849	6032
ENSG00000179862.6	40862366	12461
ENSG00000179862.6	40862366	12461
ENSG00000179862.6	40862366	5897
ENSG00000179862.6	40862366	15392
ENSG00000179862.6	40862366	15392
ENSG00000179862.6	40862366	36138
ENSG00000179862.6	40862366	36796
ENSG00000179862.6	40862366	36796
ENSG00000179862.6	40862366	57025
ENSG00000179862.6	40862366	57025
ENSG00000171793.13	40979334	56304
ENSG00000171793.13	40979334	39540
ENSG00000171793.13	40979334	34934
ENSG00000171793.13	40979334	34421
ENSG00000171793.13	40979334	34421
ENSG00000204060.5	41361921	19843
ENSG00000204060.5	41361921	1010
ENSG00000204060.5	41361921	1010
ENSG00000204060.5	41361921	25745
ENSG00000204060.5	41361921	57001
ENSG00000127129.9	41484673	52232
ENSG00000127129.9	41484673	52232
ENSG00000127129.9	41484673	52232
ENSG00000127129.9	41484673	7992
ENSG00000127129.9	41484673	11537
ENSG00000127129.9	41484673	15780
ENSG00000127129.9	41484673	16987
ENSG00000198815.8	42335877	4310
ENSG00000117394.19	42959173	35107
ENSG00000117394.19	42959173	35107
ENSG00000117394.19	42959173	35107
ENSG00000117395.10	43270936	5939
ENSG00000178922.16	43453989	494
ENSG00000196517.11	44031467	4483
ENSG00000142945.12	44739817	9289
ENSG00000142945.12	44739817	9289
ENSG00000142945.12	44739817	9289
ENSG00000188396.3	44806675	340
ENSG00000188396.3	44806675	340
ENSG00000188396.3	44806675	340
ENSG00000117448.13	45550542	7995
ENSG00000117448.13	45550542	6620
ENSG00000197429.10	45750650	7050
ENSG00000278139.1	46176488	11029
ENSG00000117480.15	46394264	24358
ENSG00000117480.15	46394264	24358
ENSG00000117480.15	46394264	48400
ENSG00000282881.1	46533614	10914
ENSG00000162456.9	46551527	5334
ENSG00000159658.10	46719064	689
ENSG00000142973.12	46757837	3117
ENSG00000142973.12	46757837	3117
ENSG00000187048.12	46941484	678
ENSG00000187048.12	46941484	7131
ENSG00000162366.7	47191044	11902
ENSG00000162366.7	47191044	9053
ENSG00000162367.11	47232220	3191
ENSG00000123473.15	47314147	9698
ENSG00000186564.5	47436016	3552
ENSG00000186564.5	47436016	3552
ENSG00000186564.5	47436016	41542
ENSG00000186564.5	47436016	41542
ENSG00000186564.5	47436016	71989
ENSG00000186564.5	47436016	71989
ENSG00000186564.5	47436016	119385
ENSG00000186564.5	47436016	122895
ENSG00000186564.5	47436016	133637
ENSG00000186564.5	47436016	133637
ENSG00000186564.5	47436016	274482
ENSG00000269113.3	47996895	244880
ENSG00000269113.3	47996895	434
ENSG00000117834.12	48222684	7943
ENSG00000132122.11	48472208	22099
ENSG00000142700.11	50423500	90473
ENSG00000142700.11	50423500	90473
ENSG00000142700.11	50423500	89878
ENSG00000123080.10	50960744	16897
ENSG00000123080.10	50960744	16897
ENSG00000123091.4	51236270	48185
ENSG00000117859.18	51577178	7406
ENSG00000162377.5	52698366	4568
ENSG00000162377.5	52698366	4568
ENSG00000162383.11	53142632	3133
ENSG00000162383.11	53142632	3133
ENSG00000157184.5	53196428	20061
ENSG00000157184.5	53196428	20061
ENSG00000157184.5	53196428	13067
ENSG00000174332.5	53738106	940
ENSG00000174332.5	53738106	940
ENSG00000157211.10	54153770	32150
ENSG00000162390.17	54542256	54085
ENSG00000162390.17	54542256	52965
ENSG00000162396.5	54764514	12039
ENSG00000006555.10	54801267	262
ENSG00000116133.11	54887218	35571
ENSG00000116133.11	54887218	35571
ENSG00000143001.4	54980791	30071
ENSG00000143001.4	54980791	7755
ENSG00000143001.4	54980791	7755
ENSG00000143001.4	54980791	7755
ENSG00000162399.6	54998932	2489
ENSG00000162402.13	55215113	37941
ENSG00000162402.13	55215113	37941
ENSG00000162402.13	55215113	213743
ENSG00000162402.13	55215113	365830
ENSG00000162402.13	55215113	375024
ENSG00000162402.13	55215113	503651
ENSG00000162402.13	55215113	505142
ENSG00000162407.8	56645301	389700
ENSG00000162407.8	56645301	389700
ENSG00000162407.8	56645301	389700
ENSG00000162407.8	56645301	212654
ENSG00000162407.8	56645301	211195
ENSG00000162407.8	56645301	198555
ENSG00000162407.8	56645301	167647
ENSG00000187889.12	56819696	1438
ENSG00000187889.12	56819696	1796
ENSG00000187889.12	56819696	1796
ENSG00000184292.6	58577773	5011
ENSG00000184292.6	58577773	3892
ENSG00000184292.6	58577773	6397
ENSG00000184292.6	58577773	6397
ENSG00000184292.6	58577773	6397
ENSG00000184292.6	58577773	14835
ENSG00000184292.6	58577773	40500
ENSG00000184292.6	58577773	41562
ENSG00000184292.6	58577773	41562
ENSG00000184292.6	58577773	42502
ENSG00000177606.6	58784327	29068
ENSG00000177606.6	58784327	11261
ENSG00000177606.6	58784327	11261
ENSG00000177606.6	58784327	649
ENSG00000177606.6	58784327	29947
ENSG00000177606.6	58784327	29947
ENSG00000177606.6	58784327	29947
ENSG00000177606.6	58784327	31837
ENSG00000177606.6	58784327	40417
ENSG00000177606.6	58784327	40770
ENSG00000177606.6	58784327	64511
ENSG00000177606.6	58784327	64511
ENSG00000177606.6	58784327	73953
ENSG00000177606.6	58784327	73953
ENSG00000177606.6	58784327	86042
ENSG00000177606.6	58784327	90534
ENSG00000177606.6	58784327	90534
ENSG00000177606.6	58784327	90534
ENSG00000177606.6	58784327	90534
ENSG00000177606.6	58784327	97177
ENSG00000177606.6	58784327	99037
ENSG00000177606.6	58784327	100731
ENSG00000177606.6	58784327	100731
ENSG00000177606.6	58784327	109191
ENSG00000177606.6	58784327	109191
ENSG00000177606.6	58784327	112326
ENSG00000177606.6	58784327	119074
ENSG00000177606.6	58784327	137944
ENSG00000177606.6	58784327	148539
ENSG00000177606.6	58784327	158414
ENSG00000177606.6	58784327	158414
ENSG00000177606.6	58784327	180102
ENSG00000177606.6	58784327	180102
ENSG00000177606.6	58784327	180102
ENSG00000177606.6	58784327	192071
ENSG00000177606.6	58784327	198205
ENSG00000177606.6	58784327	228906
ENSG00000177606.6	58784327	235902
ENSG00000172456.17	59296637	252918
ENSG00000172456.17	59296637	252918
ENSG00000172456.17	59296637	250066
ENSG00000172456.17	59296637	244511
ENSG00000172456.17	59296637	239350
ENSG00000172456.17	59296637	239350
ENSG00000172456.17	59296637	234672
ENSG00000172456.17	59296637	233811
ENSG00000172456.17	59296637	212356
ENSG00000172456.17	59296637	149821
ENSG00000172456.17	59296637	145821
ENSG00000172456.17	59296637	145821
ENSG00000172456.17	59296637	92743
ENSG00000134716.9	59926790	34490
ENSG00000134716.9	59926790	20504
ENSG00000134716.9	59926790	44679
ENSG00000162599.15	60865258	292135
ENSG00000162599.15	60865258	291474
ENSG00000162604.12	61725423	233886
ENSG00000162604.12	61725423	133722
ENSG00000162604.12	61725423	118760
ENSG00000162604.12	61725423	87054
ENSG00000162604.12	61725423	87054
ENSG00000162604.12	61725423	83624
ENSG00000162607.12	62436296	51572
ENSG00000162607.12	62436296	50323
ENSG00000162607.12	62436296	49887
ENSG00000162607.12	62436296	49887
ENSG00000116641.16	62688368	2118
ENSG00000116641.16	62688368	18708
ENSG00000116641.16	62688368	18708
ENSG00000116641.16	62688368	18708
ENSG00000187140.5	63323040	6264
ENSG00000142856.16	63593721	80634
ENSG00000185483.11	63774021	75746
ENSG00000185483.11	63774021	75746
ENSG00000185483.11	63774021	72778
ENSG00000185483.11	63774021	69476
ENSG00000185483.11	63774021	55409
ENSG00000185483.11	63774021	55409
ENSG00000177414.13	64203626	17056
ENSG00000177414.13	64203626	16138
ENSG00000158966.13	64470791	1601
ENSG00000158966.13	64470791	1065
ENSG00000158966.13	64470791	1065
ENSG00000162437.14	64745094	864
ENSG00000162434.11	64966504	36023
ENSG00000162434.11	64966504	36023
ENSG00000162433.14	65147548	81101
ENSG00000162433.14	65147548	81101
ENSG00000162433.14	65147548	81101
ENSG00000162433.14	65147548	81101
ENSG00000162433.14	65147548	79882
ENSG00000162433.14	65147548	79882
ENSG00000142864.14	67430415	30550
ENSG00000142864.14	67430415	104252
ENSG00000142864.14	67430415	105063
ENSG00000116717.11	67685060	112434
ENSG00000116717.11	67685060	66393
ENSG00000116717.11	67685060	53414
ENSG00000172380.5	67833467	5200
ENSG00000172380.5	67833467	7006
ENSG00000172380.5	67833467	7006
ENSG00000172380.5	67833467	17158
ENSG00000116745.6	68449959	81617
ENSG00000116745.6	68449959	81617
ENSG00000116745.6	68449959	65665
ENSG00000116745.6	68449959	64977
ENSG00000024526.16	68497221	419121
ENSG00000033122.18	69568397	296752
ENSG00000033122.18	69568397	1201
ENSG00000116761.11	70411217	255243
ENSG00000116761.11	70411217	255243
ENSG00000172260.13	72282734	921
ENSG00000172260.13	72282734	921
ENSG00000162620.15	74198187	604764
ENSG00000162620.15	74198187	604764
ENSG00000137968.16	75611116	3677
ENSG00000137968.16	75611116	4781
ENSG00000137968.16	75611116	4781
	0	1000000
ENSG00000137941.16	83999150	138680
ENSG00000137941.16	83999150	138680
ENSG00000137941.16	83999150	138680
ENSG00000203943.8	84298365	44490
ENSG00000203943.8	84298365	26899
ENSG00000203943.8	84298365	26899
ENSG00000203943.8	84298365	25876
ENSG00000203943.8	84298365	9071
ENSG00000203943.8	84298365	9071
ENSG00000203943.8	84298365	9071
ENSG00000137976.7	84398531	35310
ENSG00000117151.12	84574480	46075
ENSG00000117151.12	84574480	46075
ENSG00000097096.8	85201046	23819
ENSG00000097096.8	85201046	23819
ENSG00000142867.12	85277090	12436
ENSG00000142867.12	85277090	20609
